open_time,open,high,low,close,volume,,value,cash,totalValue
2022/1/21 10:50,38989.31,39019.19,38869.78,38882.36,948.797,,,,
2022/1/21 10:55,38882.37,38961.78,38882.36,38956.26,508.444,,,,
2022/1/21 11:00,38956.26,38956.26,38886.76,38933.99,645.541,,,,
2022/1/21 11:05,38934,38965.53,38795,38835.57,1593.918,,,,
2022/1/21 11:10,38835.57,38887.31,38757.6,38806.06,1604.715,,,,
2022/1/21 11:15,38806.05,38810.74,38715.82,38745.28,1683.253,,,,
2022/1/21 11:20,38745.28,38781.51,38650,38770.11,1938.653,,,,
2022/1/21 11:25,38770.12,38829,38730.01,38815.49,1210.274,,,,
2022/1/21 11:30,38816.66,38840.12,38645.16,38688.43,1656.137,,,,
2022/1/21 11:35,38688.44,38814,38681.58,38814,867.397,,,,
2022/1/21 11:40,38813.99,38861.89,38750.14,38853.73,932.776,,,,
2022/1/21 11:45,38853.73,38865.89,38759.43,38786.44,771.792,,,,
2022/1/21 11:50,38786.44,38817.36,38749.01,38755,672.695,,,,
2022/1/21 11:55,38755.01,38898,38754.76,38878.71,1044.697,,,,
2022/1/21 12:00,38878.72,38920.41,38791.44,38797.96,840.606,,,,
2022/1/21 12:05,38797.96,38810,38550,38569.86,3990.276,,,,
2022/1/21 12:10,38566.92,38597.37,38500,38576.85,2530.78,,,,
2022/1/21 12:15,38577.19,38724.4,38450,38700.15,3654.789,,,,
2022/1/21 12:20,38700.15,38714.68,38571.03,38643.26,1368.381,,,,
2022/1/21 12:25,38643.27,38652,38500,38523.48,1299.528,,,,
2022/1/21 12:30,38521.73,38522.68,38290,38290,5156.907,,,,
2022/1/21 12:35,38291.29,38330.16,37648.16,37726.95,17224.872,,,,
2022/1/21 12:40,37726.94,37978.45,37712.48,37974.12,6861.263,,,,
2022/1/21 12:45,37974.11,38259.74,37890.75,38061.91,6278.852,,,,
2022/1/21 12:50,38063.81,38168.42,37920.54,37948.94,3438.546,,,,
2022/1/21 12:55,37948.2,38204.95,37861.9,38169.34,4406.657,,,,
2022/1/21 13:00,38169.34,38397,38133.96,38380.79,4019.309,,,,
2022/1/21 13:05,38386.96,38508.31,38231.94,38338.58,4415.436,,,,
2022/1/21 13:10,38338.59,38435.91,38250,38397.66,1915.349,,,,
2022/1/21 13:15,38397.66,38474.63,38290.15,38443.84,1888.39,,,,
2022/1/21 13:20,38442.85,38500,38325,38352.64,1672.675,,,,
2022/1/21 13:25,38352.63,38429.49,38302.61,38376.93,1183.873,,,,
2022/1/21 13:30,38376.92,38416,38227.75,38229.38,2186.711,,,,
2022/1/21 13:35,38228.19,38442.63,38130,38434.73,3371.809,,,,
2022/1/21 13:40,38434.59,38678,38413.18,38624,5733.862,,,,
2022/1/21 13:45,38623.99,38732.4,38530.74,38565,3024.506,,,,
2022/1/21 13:50,38565.01,38623.15,38480.02,38483.17,1909.365,,,,
2022/1/21 13:55,38484.95,38512,38404,38484.39,1945.157,,,,
2022/1/21 14:00,38485.78,38558.28,38344,38379.16,2084.206,,,,
2022/1/21 14:05,38379.16,38401.14,38261,38273.43,2040.21,,,,
2022/1/21 14:10,38273.44,38378.14,38240,38339.69,1413.404,,,,
2022/1/21 14:15,38339.68,38429.41,38239,38283.33,1865.87,,,,
2022/1/21 14:20,38283.32,38447.56,38244.36,38414.41,1337.382,,,,
2022/1/21 14:25,38414.41,38582.81,38414.41,38580.01,2418.674,,,,
2022/1/21 14:30,38580,38852.3,38459.1,38820.02,5534.009,,,,
2022/1/21 14:35,38820.03,38883.75,38592.74,38630.31,4719.708,,,,
2022/1/21 14:40,38630.31,38663.28,38344.74,38365.24,3131.327,,,,
2022/1/21 14:45,38369.31,38645.78,38316.61,38526.4,4607.343,,,,
2022/1/21 14:50,38526.4,38619.63,38381.84,38408.34,2399.637,,,,
2022/1/21 14:55,38408.33,38438.5,38250,38411.24,2950.886,,,,
2022/1/21 15:00,38411.5,38514.7,38243.87,38330.85,2841.774,,,,
2022/1/21 15:05,38330.86,38525,38317.97,38414.11,2751.229,,,,
2022/1/21 15:10,38414.1,38414.1,38215,38305.54,2485.272,,,,
2022/1/21 15:15,38305.53,38422.35,38256.03,38261.74,1210.646,,,,
2022/1/21 15:20,38261.74,38315.45,38074.58,38297.42,5075.764,,,,
2022/1/21 15:25,38297.43,38542.4,38282.78,38443.16,4208.363,,,,
2022/1/21 15:30,38443.16,38844.73,38402.78,38760.54,5123.875,,,,
2022/1/21 15:35,38759.8,38870,38682.44,38684.07,3733.422,,,,
2022/1/21 15:40,38684.07,38765,38591.77,38738.04,2718.643,,,,
2022/1/21 15:45,38738.03,38944.95,38661.77,38914.29,3598.379,,,,
2022/1/21 15:50,38914.29,39029.55,38871.34,38954.7,4176.796,,,,
2022/1/21 15:55,38954.7,38955,38758.27,38831.88,2057.166,,,,
2022/1/21 16:00,38831.88,38849.74,38686.33,38709.93,2271.116,,,,
2022/1/21 16:05,38709.97,38927.4,38697.06,38872.68,2368.492,,,,
2022/1/21 16:10,38872.68,38872.68,38666.86,38739.34,1552.087,,,,
2022/1/21 16:15,38739.34,38837.4,38692.37,38803.31,1288.529,,,,
2022/1/21 16:20,38802.95,39045,38760,38975,3191.953,,,,
2022/1/21 16:25,38975,38982.55,38865.5,38918.41,1096.05,,,,
2022/1/21 16:30,38917.74,38917.74,38722,38808.99,2077.574,,,,
2022/1/21 16:35,38808.99,38846.44,38649.82,38730,2144.246,,,,
2022/1/21 16:40,38728.81,38744.38,38623.2,38664.9,1731.65,,,,
2022/1/21 16:45,38664.9,38700,38502,38573.59,2525.805,,,,
2022/1/21 16:50,38573.58,38676.06,38515,38559.18,1434.618,,,,
2022/1/21 16:55,38559.18,38731.43,38500,38704.37,2241.91,,,,
2022/1/21 17:00,38704.37,38740.04,38637.24,38655,1178.183,,,,
2022/1/21 17:05,38653.31,38700,38577,38598.38,1008.626,,,,
2022/1/21 17:10,38598.38,38623.97,38417.09,38440.01,2493.451,,,,
2022/1/21 17:15,38440,38489,38362.4,38450,2072.868,,,,
2022/1/21 17:20,38449.99,38499.99,38360,38473.89,1237.278,,,,
2022/1/21 17:25,38473.9,38541.2,38436.65,38483.71,949.86,,,,
2022/1/21 17:30,38483.59,38536.28,38391.28,38455.99,1395.81,,,,
2022/1/21 17:35,38455.99,38562.75,38270.9,38306.45,3696.234,,,,
2022/1/21 17:40,38307.24,38409.85,38300,38359.09,906.004,,,,
2022/1/21 17:45,38359.1,38413.73,38266.66,38293.93,917.902,,,,
2022/1/21 17:50,38293.93,38379.61,38272.43,38331,706.087,,,,
2022/1/21 17:55,38331.49,38400,38280,38369.69,978.631,,,,
2022/1/21 18:00,38367.99,38462.37,38350.76,38369.01,1178.739,,,,
2022/1/21 18:05,38369.27,38458.4,38365.45,38389.47,778.838,,,,
2022/1/21 18:10,38389.48,38634.57,38389.48,38564.43,2713.926,,,,
2022/1/21 18:15,38564.16,38596.97,38179,38245.01,3501.324,,,,
2022/1/21 18:20,38245.01,38274.56,38025.57,38111.59,3750.313,,,,
2022/1/21 18:25,38111.63,38219.55,38056,38167.4,2472.116,,,,
2022/1/21 18:30,38167.4,38450,37805,38278.72,8727.513,,,,
2022/1/21 18:35,38281.92,38450,38240,38391.68,2093.215,,,,
2022/1/21 18:40,38391.69,38479.61,38350,38368.94,1240.961,,,,
2022/1/21 18:45,38369.98,38393.83,38201.93,38327.13,1713.198,,,,
2022/1/21 18:50,38326.02,38468.57,38318.85,38441.4,1389.263,,,,
2022/1/21 18:55,38441.4,38457.31,38247.72,38254.15,1200.799,,,,
2022/1/21 19:00,38254.15,38368.8,38247.28,38340.86,1104.495,,,,
2022/1/21 19:05,38342.55,38435.91,38222.24,38254.86,1402.239,,,,
2022/1/21 19:10,38254.86,38348.92,38209.12,38332.29,981.575,,,,
2022/1/21 19:15,38332.78,38420.51,38328.16,38395,882.77,,,,
2022/1/21 19:20,38393.55,38490,38342.01,38469.75,961.529,,,,
2022/1/21 19:25,38468.71,38470.51,38165.05,38220.03,1816.262,,,,
2022/1/21 19:30,38218.01,38224.91,38052.08,38140.64,2426.142,,,,
2022/1/21 19:35,38139.9,38250,38004.61,38232,2314.256,,,,
2022/1/21 19:40,38232.3,38284.75,38150,38195.53,936.63,,,,
2022/1/21 19:45,38195.52,38275.77,38161.63,38258.87,826.219,,,,
2022/1/21 19:50,38258.87,38272.31,38034.17,38058.85,1171.398,,,,
2022/1/21 19:55,38058.86,38074.35,37931,37967.04,1832.341,,,,
2022/1/21 20:00,37967.04,38150,37944.05,37987.66,1521.004,,,,
2022/1/21 20:05,37987.65,38048.31,37759.53,37858.97,3524.272,,,,
2022/1/21 20:10,37858.57,37913.87,37588.04,37640.18,6573.588,,,,
2022/1/21 20:15,37640.17,38112.45,37591.83,37955.01,6262.717,,,,
2022/1/21 20:20,37951.9,37961.75,37770.25,37936.51,2768.418,,,,
2022/1/21 20:25,37936.51,37936.51,37701.07,37750,1738.762,,,,
2022/1/21 20:30,37750.01,38069.9,37736.51,37977.84,3443.34,,,,
2022/1/21 20:35,37977.77,38100,37936.89,38086.27,2114.899,,,,
2022/1/21 20:40,38086.27,38440.78,38074,38191.72,5640.738,,,,
2022/1/21 20:45,38195,38238.67,38070.66,38137.15,1680.741,,,,
2022/1/21 20:50,38137.15,38137.15,37925.3,37950.01,2301.478,,,,
2022/1/21 20:55,37950.02,38471.92,37929.54,38337.36,3139.167,,,,
2022/1/21 21:00,38337.36,38443.16,38261.04,38262.6,2254.045,,,,
2022/1/21 21:05,38262.6,38408.96,38255.73,38328.06,1052.167,,,,
2022/1/21 21:10,38328.06,38346.97,38217.04,38224.8,924.719,,,,
2022/1/21 21:15,38223.54,38318.67,38117.36,38164.43,953.572,,,,
2022/1/21 21:20,38164.43,38170,38022,38037.32,980.715,,,,
2022/1/21 21:25,38037.32,38072.88,37961.02,38012.99,1373.538,,,,
2022/1/21 21:30,38012.99,38089.15,37423.19,37490,7301.246,,,,
2022/1/21 21:35,37490.18,37817.69,37332.53,37401.64,7052.971,,,,
2022/1/21 21:40,37402.09,37610.21,37345.93,37453.2,4468.592,,,,
2022/1/21 21:45,37456.94,37465.62,36401.28,36576.73,19627.353,,,,
2022/1/21 21:50,36576.73,36838.86,36120,36619.56,17152.589,,,,
2022/1/21 21:55,36619.56,36746.53,36479.87,36634.29,7463.071,,,,
2022/1/21 22:00,36635.18,37130,36629.04,37120.99,6125.586,,,,
2022/1/21 22:05,37120.3,37129.14,36580,36846.68,6545.982,,,,
2022/1/21 22:10,36843.1,36945.73,36644.36,36826.27,2957.067,,,,
2022/1/21 22:15,36826.27,36833.5,36404.69,36649.99,4369.55,,,,
2022/1/21 22:20,36649.99,36844.24,36500,36814.36,3072.199,,,,
2022/1/21 22:25,36814.35,37022.29,36806.83,36966.34,2662.261,,,,
2022/1/21 22:30,36966.33,36970.04,36771.49,36851.9,1735.825,,,,
2022/1/21 22:35,36851.9,36854.81,36650,36728.86,1393.971,,,,
2022/1/21 22:40,36728.86,36735.15,36239.88,36412.42,5371.876,,,,
2022/1/21 22:45,36412.43,36532.35,35530.81,35671.31,14400.862,,,,
2022/1/21 22:50,35671.31,35954.1,35380.92,35817.91,12863.264,,,,
2022/1/21 22:55,35819.94,36212.78,35800,36093.06,7354.7,,,,
2022/1/21 23:00,36094.99,36285.5,35963.68,36219.13,5656.603,,,,
2022/1/21 23:05,36220,36391.37,36045.72,36096.48,4562.233,,,,
2022/1/21 23:10,36096.48,36485.22,35790.63,36343.24,8444.161,,,,
2022/1/21 23:15,36342.87,36500,36250.67,36492.62,5073.388,,,,
2022/1/21 23:20,36492.61,36802.19,36489.99,36687.51,6147.091,,,,
2022/1/21 23:25,36689.38,36750,36633.1,36703.63,2761.547,,,,
2022/1/21 23:30,36703.63,36754.6,36589.78,36650.56,2700.113,,,,
2022/1/21 23:35,36650.56,36652,36476.95,36533.35,2248.498,,,,
2022/1/21 23:40,36531.42,36550,36346.3,36411.03,2434.465,,,,
2022/1/21 23:45,36411.04,36483.06,36276.06,36391.38,2338.571,,,,
2022/1/21 23:50,36391.37,36484.11,36310,36425.25,1677.558,,,,
2022/1/21 23:55,36425.24,36509.95,36312.7,36425.98,2066.099,,,,
2022/1/22 0:00,36426.46,36817.74,36374.81,36404.29,4746.696,,,,
2022/1/22 0:05,36404.29,36452.76,36191.25,36264.91,3197.929,,,,
2022/1/22 0:10,36264.91,36425.95,36230,36335.39,2460.379,,,,
2022/1/22 0:15,36335.38,36336.01,36148.15,36168.76,2201.581,,,,
2022/1/22 0:20,36168.76,36380.88,36126.83,36364.93,2375.08,,,,
2022/1/22 0:25,36363.87,36441.57,36321,36390.26,1514.724,,,,
2022/1/22 0:30,36390.25,36646.28,36359.65,36569.66,2358.732,,,,
2022/1/22 0:35,36570,36700,36546.38,36666.39,1952.759,,,,
2022/1/22 0:40,36665.01,36684.07,36520.24,36534.12,1360.717,,,,
2022/1/22 0:45,36534.12,36676.08,36520.61,36671.29,919.797,,,,
2022/1/22 0:50,36672.48,36674.96,36482.94,36505.08,1360.074,,,,
2022/1/22 0:55,36505.08,36586.72,36445.03,36468.66,1081.816,,,,
2022/1/22 1:00,36468.67,36478.67,36260.74,36417.57,2751.418,,,,
2022/1/22 1:05,36417.57,36444.56,36229.1,36266.76,2520.123,,,,
2022/1/22 1:10,36264.96,36344.7,36180,36194.13,1959.681,,,,
2022/1/22 1:15,36193.23,36390,36142,36388.83,1618.972,,,,
2022/1/22 1:20,36388.45,36515.3,36325.47,36496.36,1204.286,,,,
2022/1/22 1:25,36496.37,36520,36230.01,36248.18,2164.29,,,,
2022/1/22 1:30,36248.18,36425.8,36170.27,36390.01,2576.909,,,,
2022/1/22 1:35,36390.01,36600,36376.1,36568.09,2934.077,,,,
2022/1/22 1:40,36568.1,36568.1,36452.47,36470.01,1179.032,,,,
2022/1/22 1:45,36470,36526.23,36381.4,36520.04,952.488,,,,
2022/1/22 1:50,36520.03,36569.25,36477.67,36547.79,730.414,,,,
2022/1/22 1:55,36549.79,36562.07,36382.86,36475.49,1200.084,,,,
2022/1/22 2:00,36475.49,36479.03,36318.88,36325.27,1105.99,,,,
2022/1/22 2:05,36325.28,36446.71,36278.65,36375.01,1071.594,,,,
2022/1/22 2:10,36375.01,36494.38,36350,36459.77,883.777,,,,
2022/1/22 2:15,36459.77,36514.78,36332,36336.36,1187.2,,,,
2022/1/22 2:20,36336.35,36389.59,36251,36270,1055.161,,,,
2022/1/22 2:25,36270,36336.88,36250,36307.54,995.053,,,,
2022/1/22 2:30,36307.54,36386.71,36255.95,36318.9,990.256,,,,
2022/1/22 2:35,36318.84,36454.69,36268.07,36391.83,1690.491,,,,
2022/1/22 2:40,36391.83,36445,36340,36406.98,660.738,,,,
2022/1/22 2:45,36406.98,36475.85,36332.36,36337.44,997.198,,,,
2022/1/22 2:50,36337.44,36460,36320.11,36455.35,830.235,,,,
2022/1/22 2:55,36455.35,36544,36429.44,36460.42,1739.24,,,,
2022/1/22 3:00,36456.88,36675.1,36450.76,36534.13,2590.138,,,,
2022/1/22 3:05,36535.32,36612.49,36487.43,36612.49,911.694,,,,
2022/1/22 3:10,36612.5,36632.88,36540,36579.68,924.674,,,,
2022/1/22 3:15,36577.86,36617.98,36480,36613.04,946.92,,,,
2022/1/22 3:20,36613.04,36654.17,36571.08,36585.16,1006.258,,,,
2022/1/22 3:25,36585.16,36611.01,36518.78,36518.78,718.317,,,,
2022/1/22 3:30,36518.79,36582.58,36448.31,36460.93,995.614,,,,
2022/1/22 3:35,36460.94,36499.99,36200,36213.36,3016.403,,,,
2022/1/22 3:40,36213.36,36242.47,35947.2,36109.91,5452.035,,,,
2022/1/22 3:45,36109.51,36244,36069.65,36185,1848.8,,,,
2022/1/22 3:50,36184.67,36282.99,36108,36273.58,1256.321,,,,
2022/1/22 3:55,36273.59,36345.98,36225.48,36319.99,1071.351,,,,
2022/1/22 4:00,36319.99,36411.75,36272.03,36280.66,1199.754,,,,
2022/1/22 4:05,36280.67,36395.33,36230.42,36360.4,975.475,,,,
2022/1/22 4:10,36360.39,36399.96,36272.44,36384,1522.556,,,,
2022/1/22 4:15,36383.99,36384,36305.66,36378.03,521.951,,,,
2022/1/22 4:20,36378.04,36384,36266.72,36329.25,665.962,,,,
2022/1/22 4:25,36329.26,36375.2,36260.91,36268.15,570.194,,,,
2022/1/22 4:30,36268.16,36330,36250,36250,509.496,,,,
2022/1/22 4:35,36250.01,36285.26,36186.55,36209,1180.195,,,,
2022/1/22 4:40,36209.01,36336,36177.07,36293.68,1157.008,,,,
2022/1/22 4:45,36293.12,36335,36228.64,36253.66,725.496,,,,
2022/1/22 4:50,36257.29,36333.64,36218.59,36320,725.37,,,,
2022/1/22 4:55,36319.99,36320,36250,36258.38,761.241,,,,
2022/1/22 5:00,36258.38,36297.04,36155.01,36161.03,1369.61,,,,
2022/1/22 5:05,36161.04,36255.7,36150,36238.35,968.628,,,,
2022/1/22 5:10,36237.44,36316.99,36234.04,36287.73,1231.548,,,,
2022/1/22 5:15,36287.73,36323.63,36194.99,36211.99,759.283,,,,
2022/1/22 5:20,36212,36276.58,36186.44,36204.08,835.926,,,,
2022/1/22 5:25,36204.08,36254.98,36120,36120,1215.817,,,,
2022/1/22 5:30,36120,36193.48,36040.49,36080,2378.278,,,,
2022/1/22 5:35,36079.99,36119.92,35942.42,35992.84,2297.206,,,,
2022/1/22 5:40,35991.64,36048.52,35857.11,35899.3,2647.518,,,,
2022/1/22 5:45,35899.3,35993.7,35850.87,35928.41,2072.011,,,,
2022/1/22 5:50,35928.4,35930.24,35800,35807.67,2758.63,,,,
2022/1/22 5:55,35811.1,35833.39,35598.52,35728.06,4272.803,,,,
2022/1/22 6:00,35731.45,35835,35676.79,35745.69,2575.155,,,,
2022/1/22 6:05,35745.69,35917.96,35745.69,35864.1,2545.678,,,,
2022/1/22 6:10,35864.08,35873.46,35701,35706.43,1612.78,,,,
2022/1/22 6:15,35706.44,35807.76,35645.01,35781.95,2010.134,,,,
2022/1/22 6:20,35780.27,35840,35731.57,35750.67,1261.588,,,,
2022/1/22 6:25,35750.17,35782.53,35550,35553.87,2458.271,,,,
2022/1/22 6:30,35551.4,35700,35551.4,35603.07,2788.301,,,,
2022/1/22 6:35,35603.07,35872.53,35356.23,35822.91,6815.878,,,,
2022/1/22 6:40,35823.93,35950,35749.99,35900.52,4391.792,,,,
2022/1/22 6:45,35900.53,35906.45,35800,35868.46,1831.662,,,,
2022/1/22 6:50,35868.46,35900,35602.08,35638.45,2610.329,,,,
2022/1/22 6:55,35638.45,35766,35630,35706.43,1733.787,,,,
2022/1/22 7:00,35706.42,35762.76,35548.58,35728.14,1839.045,,,,
2022/1/22 7:05,35728.14,35881.1,35728.14,35811.11,2549.552,,,,
2022/1/22 7:10,35811.11,35854.75,35679.82,35737.93,1147.155,,,,
2022/1/22 7:15,35737.94,35788.45,35643.04,35732.6,1346.225,,,,
2022/1/22 7:20,35731.78,35745,35568.77,35592.84,1378.744,,,,
2022/1/22 7:25,35590.9,35630,35220,35341.08,6927.106,,,,
2022/1/22 7:30,35340.55,35489.69,35101,35464.99,8604.67,,,,
2022/1/22 7:35,35466.48,35565.83,35334.38,35510.93,3114.024,,,,
2022/1/22 7:40,35510.94,35540.07,35378.03,35537.99,2098.968,,,,
2022/1/22 7:45,35537.99,35679.84,35483.69,35579.4,2674.234,,,,
2022/1/22 7:50,35580.23,35589.83,35411.01,35432.3,1436.045,,,,
2022/1/22 7:55,35432.17,35536.13,35373.69,35374.14,1502.796,,,,
2022/1/22 8:00,35377.17,35629.23,35371.96,35621.99,2427.272,,,,
2022/1/22 8:05,35621.99,35760,35573.65,35693.33,3186.761,,,,
2022/1/22 8:10,35693.33,35733.39,35577.17,35621.85,1466.177,,,,
2022/1/22 8:15,35621.85,35693.74,35485.51,35488.77,1760.631,,,,
2022/1/22 8:20,35488.49,35590.7,35466,35544,1347.511,,,,
2022/1/22 8:25,35544,35788,35532.47,35735.64,2555.481,,,,
2022/1/22 8:30,35738.01,35790.44,35643,35674.44,1318.253,,,,
2022/1/22 8:35,35674.44,35766.53,35622.08,35692.7,1266.942,,,,
2022/1/22 8:40,35692.7,35729.27,35610.94,35645.33,1015.203,,,,
2022/1/22 8:45,35645.33,35723.05,35622.66,35700.01,627.703,,,,
2022/1/22 8:50,35700.01,35725,35570,35577.44,1023.619,,,,
2022/1/22 8:55,35577.44,35620,35544.41,35583.24,958.669,,,,
2022/1/22 9:00,35583.23,35683.23,35550.04,35668.53,1016.159,,,,
2022/1/22 9:05,35668.54,35722.3,35454.94,35463.49,2354.704,,,,
2022/1/22 9:10,35463.49,35513.54,35369.06,35490,2722.139,,,,
2022/1/22 9:15,35490,35600,35441.71,35529.85,1499.246,,,,
2022/1/22 9:20,35529.85,35560,35400,35416.9,1431.615,,,,
2022/1/22 9:25,35416.36,35494.2,35357.76,35419.19,1465.727,,,,
2022/1/22 9:30,35419.19,35473.54,35267.52,35330.85,1804.023,,,,
2022/1/22 9:35,35330.84,35379.97,35140,35140.54,3355.667,,,,
2022/1/22 9:40,35140.47,35272.46,35000,35126.49,7716.179,,,,
2022/1/22 9:45,35125.32,35248.55,34650,34800,13371.379,,,,
2022/1/22 9:50,34800,35130.46,34779.41,34902.62,7551.419,,,,
2022/1/22 9:55,34902.62,35024.02,34760.86,34804.48,4649.656,,,,
2022/1/22 10:00,34802.19,34942.46,34535,34649.81,9104.743,,,,
2022/1/22 10:05,34649.93,34675.43,34245.99,34284.15,11572.158,,,,
2022/1/22 10:10,34284.06,34460,33950,34442.46,13325.322,,,,
2022/1/22 10:15,34440,34499,34250,34296,5907.65,,,,
2022/1/22 10:20,34296,34867.38,34284.05,34860.98,7721.61,,,,
2022/1/22 10:25,34865,35050,34726.45,34879.16,5425.989,,,,
2022/1/22 10:30,34881.46,35930.16,34852.73,35825,13043.02,,,,
2022/1/22 10:35,35835,35881.49,35542.54,35611.58,8960.045,,,,
2022/1/22 10:40,35611.59,35646.75,35483.79,35605.86,3821.506,,,,
2022/1/22 10:45,35605.86,35619.46,35378.63,35417.13,3562.511,,,,
2022/1/22 10:50,35417.14,35451.65,35200,35401.52,5104.395,,,,
2022/1/22 10:55,35402.21,35490,35322,35461.77,1709.732,,,,
2022/1/22 11:00,35460.75,35648.66,35329.75,35558.52,3085.882,,,,
2022/1/22 11:05,35558.51,35574.25,35340,35341.61,1847.977,,,,
2022/1/22 11:10,35345,35388.4,35256.31,35272.99,1743.848,,,,
2022/1/22 11:15,35273.57,35373.38,35228.6,35266.14,1453.34,,,,
2022/1/22 11:20,35266.14,35440.74,35252.66,35390.01,1513.223,,,,
2022/1/22 11:25,35390.01,35400,35276.18,35365.77,1029.063,,,,
2022/1/22 11:30,35365.76,35423.83,35276.18,35280.01,1117.947,,,,
2022/1/22 11:35,35280.01,35319.91,35235.54,35300.26,1283.393,,,,
2022/1/22 11:40,35300.25,35322.46,35000,35061.6,4590.712,,,,
2022/1/22 11:45,35061.6,35079.94,34802,34909.8,4827.974,,,,
2022/1/22 11:50,34909.8,35225,34850,35157.41,4211.582,,,,
2022/1/22 11:55,35157.41,35492.61,35116,35385.59,4165.547,,,,
2022/1/22 12:00,35383.04,35589.46,35340,35563.84,3336.304,,,,
2022/1/22 12:05,35563.84,35590,35312.03,35348.84,1948.4,,,,
2022/1/22 12:10,35349.7,35674.81,35326.9,35545.94,4441.734,,,,
2022/1/22 12:15,35545.93,35874.52,35500.01,35697.23,4146.55,,,,
2022/1/22 12:20,35697.24,35782.08,35541,35556.04,2877.912,,,,
2022/1/22 12:25,35558.99,35585.56,35326.69,35368.47,2722.984,,,,
2022/1/22 12:30,35365.92,35547.67,35364.44,35544.86,1793.889,,,,
2022/1/22 12:35,35544.86,35670.75,35483.64,35592.77,1842.541,,,,
2022/1/22 12:40,35592.77,35599.14,35476.06,35559.48,984.643,,,,
2022/1/22 12:45,35558.73,35780,35551.78,35745.65,2490.405,,,,
2022/1/22 12:50,35745.65,35850,35672.06,35843.47,2129.088,,,,
2022/1/22 12:55,35840.61,35842.29,35690.78,35744.46,1673.847,,,,
2022/1/22 13:00,35744.45,35744.46,35568.25,35572.11,2046.091,,,,
2022/1/22 13:05,35572.1,35646.75,35550.19,35602.02,1138.771,,,,
2022/1/22 13:10,35602.02,35820.2,35602.02,35783.2,1685.106,,,,
2022/1/22 13:15,35783.19,36181.08,35757.04,35996.39,7554.074,,,,
2022/1/22 13:20,35996.39,36026.15,35890.99,35978,2196.978,,,,
2022/1/22 13:25,35978,36023,35732.23,35755.78,2957.06,,,,
2022/1/22 13:30,35755,35848,35650.01,35772.55,2643.769,,,,
2022/1/22 13:35,35771.34,35786.16,35623.44,35726.53,1610.493,,,,
2022/1/22 13:40,35726.53,35744.28,35640,35680.08,1268.052,,,,
2022/1/22 13:45,35680.08,35740.99,35564.3,35708.67,1990.075,,,,
2022/1/22 13:50,35708.66,35745,35500,35580.63,1748.813,,,,
2022/1/22 13:55,35580.65,35638.57,35540,35572.97,1279.923,,,,
2022/1/22 14:00,35572.97,35630.59,35442,35465.3,2436.612,,,,
2022/1/22 14:05,35465.29,35520,35404,35458.29,1890.868,,,,
2022/1/22 14:10,35458.3,35550,35350,35362.67,1681.965,,,,
2022/1/22 14:15,35364.99,35479.3,35364.99,35460.01,1105.643,,,,
2022/1/22 14:20,35460.02,35582.56,35439.11,35510,1542.55,,,,
2022/1/22 14:25,35510,35572.86,35439.03,35479.49,939.898,,,,
2022/1/22 14:30,35479.5,35514.89,35375.07,35463.44,1282.62,,,,
2022/1/22 14:35,35463.44,35586.16,35444,35526.73,995.286,,,,
2022/1/22 14:40,35526.73,35646.7,35436.74,35473.62,1566.836,,,,
2022/1/22 14:45,35473.63,35555,35368.01,35392.48,1299.403,,,,
2022/1/22 14:50,35392.49,35400.15,35242.1,35257.38,2636.121,,,,
2022/1/22 14:55,35257.38,35260.99,34965,35008.02,5496.244,,,,
2022/1/22 15:00,35008.02,35311.67,34976.95,35240.8,4813.403,,,,
2022/1/22 15:05,35240.79,35290,35062.28,35114.99,1809.284,,,,
2022/1/22 15:10,35114.99,35240,35097.23,35101.23,1242.619,,,,
2022/1/22 15:15,35101.24,35239.55,34963,35000.6,1996.093,,,,
2022/1/22 15:20,35000.59,35062,34945.78,35048.76,2053.874,,,,
2022/1/22 15:25,35048.76,35180.72,35002,35010.66,1920.063,,,,
2022/1/22 15:30,35012.84,35050,34875.23,35050,2710.479,,,,
2022/1/22 15:35,35048.97,35148.21,34935.99,34961.72,2205.919,,,,
2022/1/22 15:40,34962.8,35037.6,34915.12,34993.85,1168.566,,,,
2022/1/22 15:45,34993.85,35016.68,34804,34829.58,2027.96,,,,
2022/1/22 15:50,34829.58,34944,34800,34844.63,1891.498,,,,
2022/1/22 15:55,34845,34930,34812.2,34829.93,1269.471,,,,
2022/1/22 16:00,34829.93,34900,34503,34524.48,5769.901,,,,
2022/1/22 16:05,34523.77,35146.46,34505,35104.54,7308.73,,,,
2022/1/22 16:10,35104.54,35480.28,34976.87,35321.14,6824.353,,,,
2022/1/22 16:15,35321.14,35470,35119.15,35220.13,5052.26,,,,
2022/1/22 16:20,35222.18,35327.75,35133.64,35311.78,3115.416,,,,
2022/1/22 16:25,35311.52,35488,35235.26,35244.84,3332.294,,,,
2022/1/22 16:30,35244.52,35325.09,35200,35214.58,1918.493,,,,
2022/1/22 16:35,35214.58,35290,35143.58,35213.6,1453.462,,,,
2022/1/22 16:40,35213.6,35249.12,35092.15,35177.19,1325.793,,,,
2022/1/22 16:45,35177.19,35183.97,34957.26,35005.84,1974.433,,,,
2022/1/22 16:50,35005.84,35022.33,34827,34990.01,3317.198,,,,
2022/1/22 16:55,34990.01,35100,34980.01,35085.04,1977.981,,,,
